51 1611769581698 20939_0 44.6561586,44.6561586,44.6561586,44.6561586,44.6561586 10.9353512,10.9353512,10.9353512,10.9353512,10.9353512 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_1 44.65517777193179,44.65515239548582,44.6551218535716,44.65508614618912,44.65504527333839 10.934324194122679,10.934316301076409,10.93430581517807,10.934292736427656,10.934277064825173 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_8 44.6556959,44.6556959,44.6556959,44.6556959,44.6556959 10.9348327,10.9348327,10.9348327,10.9348327,10.9348327 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_9 44.6564903,44.6564903,44.6564903,44.6564903,44.6564903 10.9360041,10.9360041,10.9360041,10.9360041,10.9360041 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_12 44.6555886,44.6555886,44.6555886,44.6555886,44.6555886 10.9350124,10.9350124,10.9350124,10.9350124,10.9350124 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_13 44.6560231,44.6560231,44.6560231,44.6560231,44.6560231 10.9354546,10.9354546,10.9354546,10.9354546,10.9354546 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_18 44.6561357,44.6561357,44.6561357,44.6561357,44.6561357 10.9353033,10.9353033,10.9353033,10.9353033,10.9353033 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_19 44.6565202,44.6565202,44.6565202,44.6565202,44.6565202 10.9356886,10.9356886,10.9356886,10.9356886,10.9356886 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_21 44.6563944,44.6563944,44.6563944,44.6563944,44.6563944 10.9358528,10.9358528,10.9358528,10.9358528,10.9358528 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_22 44.6558841,44.6558841,44.6558841,44.6558841,44.6558841 10.935324,10.935324,10.935324,10.935324,10.935324 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_23 44.6566284,44.6566284,44.6566284,44.6566284,44.6566284 10.9358231,10.9358231,10.9358231,10.9358231,10.9358231 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_24 44.6553291,44.6553291,44.6553291,44.6553291,44.6553291 10.934353,10.934353,10.934353,10.934353,10.934353 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_25 44.6552464,44.6552464,44.6552464,44.6552464,44.6552464 10.934353,10.934353,10.934353,10.934353,10.934353 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_27 44.65522068387445,44.65520856762179,44.65519947646031,44.655193410390005,44.65519036941088 10.934419565979,10.934406267557746,10.934390887403023,10.93437342551483,10.934353881893168 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_60 44.656097,44.656097,44.656097,44.656097,44.656097 10.9354339,10.9354339,10.9354339,10.9354339,10.9354339 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
51 1611769581698 20939_65 44.6557108,44.6557108,44.6557108,44.6557108,44.6557108 10.935037,10.935037,10.935037,10.935037,10.935037 1611769582698,1611769583698,1611769584698,1611769585698,1611769586698
52 1611769581836 20939_0 44.6561832,44.6561832,44.6561832,44.6561832,44.6561832 10.9353732,10.9353732,10.9353732,10.9353732,10.9353732 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_1 44.6551803972682,44.65515758674742,44.65513028309455,44.65509848630958,44.655062196392514 10.934325919731904,10.934319199540472,10.934310205675446,10.934298938136827,10.934285396924615 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_8 44.6556959,44.6556959,44.6556959,44.6556959,44.6556959 10.9348327,10.9348327,10.9348327,10.9348327,10.9348327 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_9 44.6564911,44.6564911,44.6564911,44.6564911,44.6564911 10.9360015,10.9360015,10.9360015,10.9360015,10.9360015 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_12 44.6555886,44.6555886,44.6555886,44.6555886,44.6555886 10.9350124,10.9350124,10.9350124,10.9350124,10.9350124 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_13 44.6560231,44.6560231,44.6560231,44.6560231,44.6560231 10.9354546,10.9354546,10.9354546,10.9354546,10.9354546 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_18 44.6561357,44.6561357,44.6561357,44.6561357,44.6561357 10.9353033,10.9353033,10.9353033,10.9353033,10.9353033 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_19 44.6565202,44.6565202,44.6565202,44.6565202,44.6565202 10.9356886,10.9356886,10.9356886,10.9356886,10.9356886 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_21 44.6563944,44.6563944,44.6563944,44.6563944,44.6563944 10.9358528,10.9358528,10.9358528,10.9358528,10.9358528 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_22 44.6558841,44.6558841,44.6558841,44.6558841,44.6558841 10.935324,10.935324,10.935324,10.935324,10.935324 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_23 44.6566284,44.6566284,44.6566284,44.6566284,44.6566284 10.9358231,10.9358231,10.9358231,10.9358231,10.9358231 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_24 44.6553291,44.6553291,44.6553291,44.6553291,44.6553291 10.934353,10.934353,10.934353,10.934353,10.934353 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_25 44.6552446,44.6552446,44.6552446,44.6552446,44.6552446 10.9343517,10.9343517,10.9343517,10.9343517,10.9343517 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_27 44.65521216132011,44.65519604153597,44.65518192966884,44.65516982571871,44.65515972968558 10.93441445940727,10.934398635683658,10.934380217033821,10.93435920345776,10.934335594955472 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_60 44.6560636,44.6560636,44.6560636,44.6560636,44.6560636 10.9354003,10.9354003,10.9354003,10.9354003,10.9354003 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
52 1611769581836 20939_65 44.6557108,44.6557108,44.6557108,44.6557108,44.6557108 10.935037,10.935037,10.935037,10.935037,10.935037 1611769582836,1611769583836,1611769584836,1611769585836,1611769586836
53 1611769581981 20939_0 44.6561832,44.6561832,44.6561832,44.6561832,44.6561832 10.9353732,10.9353732,10.9353732,10.9353732,10.9353732 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_8 44.6556959,44.6556959,44.6556959,44.6556959,44.6556959 10.9348327,10.9348327,10.9348327,10.9348327,10.9348327 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_9 44.6564903,44.6564903,44.6564903,44.6564903,44.6564903 10.9360041,10.9360041,10.9360041,10.9360041,10.9360041 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_12 44.6555886,44.6555886,44.6555886,44.6555886,44.6555886 10.9350124,10.9350124,10.9350124,10.9350124,10.9350124 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_13 44.6560231,44.6560231,44.6560231,44.6560231,44.6560231 10.9354546,10.9354546,10.9354546,10.9354546,10.9354546 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_18 44.6561357,44.6561357,44.6561357,44.6561357,44.6561357 10.9353033,10.9353033,10.9353033,10.9353033,10.9353033 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_19 44.6565202,44.6565202,44.6565202,44.6565202,44.6565202 10.9356886,10.9356886,10.9356886,10.9356886,10.9356886 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_21 44.6563944,44.6563944,44.6563944,44.6563944,44.6563944 10.9358528,10.9358528,10.9358528,10.9358528,10.9358528 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_22 44.6559097,44.6559097,44.6559097,44.6559097,44.6559097 10.9353525,10.9353525,10.9353525,10.9353525,10.9353525 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_23 44.6566284,44.6566284,44.6566284,44.6566284,44.6566284 10.9358231,10.9358231,10.9358231,10.9358231,10.9358231 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_24 44.6553291,44.6553291,44.6553291,44.6553291,44.6553291 10.934353,10.934353,10.934353,10.934353,10.934353 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_25 44.6552446,44.6552446,44.6552446,44.6552446,44.6552446 10.9343517,10.9343517,10.9343517,10.9343517,10.9343517 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_27 44.655207898610605,44.65519104330135,44.655175983512095,44.655162719242824,44.65515125049355 10.934411911134323,10.934395546442957,10.93437656443948,10.934354965123893,10.934330748496194 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_60 44.6561199,44.6561199,44.6561199,44.6561199,44.6561199 10.9354572,10.9354572,10.9354572,10.9354572,10.9354572 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
53 1611769581981 20939_65 44.6557108,44.6557108,44.6557108,44.6557108,44.6557108 10.935037,10.935037,10.935037,10.935037,10.935037 1611769582981,1611769583981,1611769584981,1611769585981,1611769586981
54 1611769582114 20939_0 44.6561832,44.6561832,44.6561832,44.6561832,44.6561832 10.9353732,10.9353732,10.9353732,10.9353732,10.9353732 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_8 44.6556959,44.6556959,44.6556959,44.6556959,44.6556959 10.9348327,10.9348327,10.9348327,10.9348327,10.9348327 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_9 44.6564903,44.6564903,44.6564903,44.6564903,44.6564903 10.9360041,10.9360041,10.9360041,10.9360041,10.9360041 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_12 44.6555974,44.6555974,44.6555974,44.6555974,44.6555974 10.9350228,10.9350228,10.9350228,10.9350228,10.9350228 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_13 44.6560231,44.6560231,44.6560231,44.6560231,44.6560231 10.9354546,10.9354546,10.9354546,10.9354546,10.9354546 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_18 44.6561357,44.6561357,44.6561357,44.6561357,44.6561357 10.9353033,10.9353033,10.9353033,10.9353033,10.9353033 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_19 44.6565202,44.6565202,44.6565202,44.6565202,44.6565202 10.9356886,10.9356886,10.9356886,10.9356886,10.9356886 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_21 44.6563944,44.6563944,44.6563944,44.6563944,44.6563944 10.9358528,10.9358528,10.9358528,10.9358528,10.9358528 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_22 44.6558841,44.6558841,44.6558841,44.6558841,44.6558841 10.935324,10.935324,10.935324,10.935324,10.935324 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_23 44.6566284,44.6566284,44.6566284,44.6566284,44.6566284 10.9358231,10.9358231,10.9358231,10.9358231,10.9358231 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_24 44.6553291,44.6553291,44.6553291,44.6553291,44.6553291 10.934353,10.934353,10.934353,10.934353,10.934353 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_25 44.6552437,44.6552437,44.6552437,44.6552437,44.6552437 10.9343517,10.9343517,10.9343517,10.9343517,10.9343517 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_27 44.65520461804968,44.65518761081801,44.65517234131889,44.655158809552304,44.65514701551826 10.9344099257349,10.93439336763245,10.93437424546759,10.934352559240317,10.934328308950631 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
54 1611769582114 20939_65 44.6557108,44.6557108,44.6557108,44.6557108,44.6557108 10.935037,10.935037,10.935037,10.935037,10.935037 1611769583114,1611769584114,1611769585114,1611769586114,1611769587114
55 1611769582251 20939_0 44.6561586,44.6561586,44.6561586,44.6561586,44.6561586 10.9353512,10.9353512,10.9353512,10.9353512,10.9353512 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_8 44.6556959,44.6556959,44.6556959,44.6556959,44.6556959 10.9348327,10.9348327,10.9348327,10.9348327,10.9348327 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_9 44.6564903,44.6564903,44.6564903,44.6564903,44.6564903 10.9360041,10.9360041,10.9360041,10.9360041,10.9360041 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_12 44.6555974,44.6555974,44.6555974,44.6555974,44.6555974 10.9350228,10.9350228,10.9350228,10.9350228,10.9350228 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_13 44.6560231,44.6560231,44.6560231,44.6560231,44.6560231 10.9354546,10.9354546,10.9354546,10.9354546,10.9354546 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_18 44.6561349,44.6561349,44.6561349,44.6561349,44.6561349 10.9353046,10.9353046,10.9353046,10.9353046,10.9353046 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_19 44.6565202,44.6565202,44.6565202,44.6565202,44.6565202 10.9356886,10.9356886,10.9356886,10.9356886,10.9356886 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_21 44.6563944,44.6563944,44.6563944,44.6563944,44.6563944 10.9358528,10.9358528,10.9358528,10.9358528,10.9358528 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_22 44.6558841,44.6558841,44.6558841,44.6558841,44.6558841 10.935324,10.935324,10.935324,10.935324,10.935324 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_23 44.6566284,44.6566284,44.6566284,44.6566284,44.6566284 10.9358231,10.9358231,10.9358231,10.9358231,10.9358231 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_24 44.6553299,44.6553299,44.6553299,44.6553299,44.6553299 10.934353,10.934353,10.934353,10.934353,10.934353 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_25 44.6552437,44.6552437,44.6552437,44.6552437,44.6552437 10.9343517,10.9343517,10.9343517,10.9343517,10.9343517 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_27 44.65520052131807,44.65518268632493,44.65516635013611,44.65515151275163,44.655138174171476 10.934407575107603,10.93439052384762,10.934370877833723,10.934348637065911,10.934323801544185 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
55 1611769582251 20939_65 44.6557108,44.6557108,44.6557108,44.6557108,44.6557108 10.935037,10.935037,10.935037,10.935037,10.935037 1611769583251,1611769584251,1611769585251,1611769586251,1611769587251
56 1611769582396 20939_0 44.6561586,44.6561586,44.6561586,44.6561586,44.6561586 10.9353512,10.9353512,10.9353512,10.9353512,10.9353512 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_8 44.6556959,44.6556959,44.6556959,44.6556959,44.6556959 10.9348327,10.9348327,10.9348327,10.9348327,10.9348327 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_9 44.6564903,44.6564903,44.6564903,44.6564903,44.6564903 10.9360041,10.9360041,10.9360041,10.9360041,10.9360041 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_10 44.6567867,44.6567867,44.6567867,44.6567867,44.6567867 10.9361787,10.9361787,10.9361787,10.9361787,10.9361787 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_11 44.6565721,44.6565721,44.6565721,44.6565721,44.6565721 10.9358968,10.9358968,10.9358968,10.9358968,10.9358968 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_12 44.6555974,44.6555974,44.6555974,44.6555974,44.6555974 10.9350228,10.9350228,10.9350228,10.9350228,10.9350228 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_13 44.6560231,44.6560231,44.6560231,44.6560231,44.6560231 10.9354546,10.9354546,10.9354546,10.9354546,10.9354546 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_14 44.6555191,44.6555191,44.6555191,44.6555191,44.6555191 10.9343802,10.9343802,10.9343802,10.9343802,10.9343802 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_15 44.6553924,44.6553924,44.6553924,44.6553924,44.6553924 10.9343556,10.9343556,10.9343556,10.9343556,10.9343556 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_16 44.6565158,44.6565158,44.6565158,44.6565158,44.6565158 10.9360713,10.9360713,10.9360713,10.9360713,10.9360713 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_18 44.6561349,44.6561349,44.6561349,44.6561349,44.6561349 10.9353046,10.9353046,10.9353046,10.9353046,10.9353046 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_19 44.6565202,44.6565202,44.6565202,44.6565202,44.6565202 10.9356886,10.9356886,10.9356886,10.9356886,10.9356886 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_21 44.6563944,44.6563944,44.6563944,44.6563944,44.6563944 10.9358528,10.9358528,10.9358528,10.9358528,10.9358528 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_22 44.6558841,44.6558841,44.6558841,44.6558841,44.6558841 10.935324,10.935324,10.935324,10.935324,10.935324 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_23 44.6566284,44.6566284,44.6566284,44.6566284,44.6566284 10.9358231,10.9358231,10.9358231,10.9358231,10.9358231 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_24 44.6553291,44.6553291,44.6553291,44.6553291,44.6553291 10.934353,10.934353,10.934353,10.934353,10.934353 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_25 44.6552437,44.6552437,44.6552437,44.6552437,44.6552437 10.9343517,10.9343517,10.9343517,10.9343517,10.9343517 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_27 44.655197001156886,44.65517890294604,44.655162204172306,44.65514690483568,44.65513300493617 10.934405042150765,10.934387538341664,10.934367431897057,10.934344722816942,10.934319411101319 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_60 44.656097,44.656097,44.656097,44.656097,44.656097 10.9354339,10.9354339,10.9354339,10.9354339,10.9354339 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
56 1611769582396 20939_65 44.6557108,44.6557108,44.6557108,44.6557108,44.6557108 10.935037,10.935037,10.935037,10.935037,10.935037 1611769583396,1611769584396,1611769585396,1611769586396,1611769587396
57 1611769582543 20939_0 44.6561586,44.6561586,44.6561586,44.6561586,44.6561586 10.9353512,10.9353512,10.9353512,10.9353512,10.9353512 1611769583543,1611769584543,1611769585543,1611769586543,1611769587543
57 1611769582543 20939_5 44.6554971,44.6554971,44.6554971,44.6554971,44.6554971 10.9344035,10.9344035,10.9344035,10.9344035,10.9344035 1611769583543,1611769584543,1611769585543,1611769586543,1611769587543
57 1611769582543 20939_7 44.6549156,44.6549156,44.6549156,44.6549156,44.6549156 10.9342237,10.9342237,10.9342237,10.9342237,10.9342237 1611769583543,1611769584543,1611769585543,1611769586543,1611769587543
